state,county,fips,od_count,opioid_claim_count,county_population,od_per_prescription,od_per_rx_rank,od_per_capita,rx_per_capita,od_per_capita_rank,rx_per_capita_rank
MO,Buchanan County,29021,13,40465.0,89486,0.000321265290992,703,0.000145274121092,0.452193639228,529,213
PA,Fayette County,42051,40,60626.0,134086,0.000659782931416,328,0.000298316006145,0.452142654714,117,214
NC,Gaston County,37071,42,95142.0,211127,0.000441445418427,554,0.000198932396141,0.450638715086,334,215
LA,East Baton Rouge Parish,22033,60,200610.0,446042,0.000299087782264,726,0.000134516480511,0.449755852588,575,216
KS,Leavenworth County,20103,16,35394.0,78797,0.000452054020455,542,0.000203053415739,0.449179537292,319,217
NC,Guilford County,37081,52,229861.0,512119,0.000226223674308,802,0.000101538900138,0.448842944706,736,218
CA,Lake County,6033,33,28711.0,64184,0.00114938525304,98,0.00051414682787,0.447323320454,21,219
CA,Sutter County,6101,10,42802.0,95847,0.000233633942339,792,0.000104332947301,0.44656588104,725,220
OH,Hancock County,39063,11,33396.0,75337,0.000329380764163,691,0.000146010592405,0.443288158541,526,221
LA,Jefferson Parish,22051,113,193091.0,435716,0.000585216296979,403,0.000259343241928,0.443157928559,193,222
OK,McClain County,40087,10,16446.0,37313,0.000608050589809,378,0.000268003108836,0.440757912792,173,223
IN,Randolph County,18135,10,11170.0,25384,0.000895255147717,183,0.000393948944217,0.44004097069,53,224
PA,Somerset County,42111,19,33507.0,76218,0.000567045691945,420,0.000249284945813,0.439620562072,213,225
PA,Lackawanna County,42069,41,93299.0,212719,0.000439447368139,560,0.000192742538278,0.438602099483,355,226
PA,Lawrence County,42073,20,38860.0,88771,0.000514668039115,463,0.000225298802537,0.437755573329,260,227
WA,Cowlitz County,53015,23,44682.0,102133,0.000514748668368,461,0.00022519655743,0.437488373004,261,228
AL,Lauderdale County,1077,11,40603.0,93096,0.000270915942172,757,0.000118157600756,0.436141187591,660,229
MI,Kalamazoo County,26077,34,112752.0,258818,0.000301546757485,725,0.000131366442829,0.435642034171,597,230
CA,Plumas County,6063,12,8084.0,18606,0.00148441365661,52,0.00064495324089,0.434483499946,10,231
LA,St. Tammany Parish,22103,67,106709.0,245829,0.000627875811787,359,0.000272547177103,0.434078160022,159,232
MI,Allegan County,26005,23,49356.0,113847,0.00046600210714,518,0.000202025525486,0.433529210256,324,233
TN,Dickson County,47043,14,21896.0,50575,0.000639386189258,351,0.000276816608997,0.432941176471,146,234
SC,Greenwood County,45047,10,30085.0,69520,0.000332391557254,687,0.000143843498274,0.432753164557,538,235
WV,Boone County,54005,25,10259.0,23714,0.00243688468662,16,0.00105422956903,0.432613645948,1,236
GA,Muscogee County,13215,23,86653.0,200887,0.000265426471097,766,0.000114492226973,0.431351954084,675,237
CO,Pueblo County,8101,43,69690.0,161875,0.000617018223561,371,0.000265637065637,0.430517374517,177,238
SC,Oconee County,45073,21,32365.0,75192,0.000648849065348,343,0.000279285030322,0.430431428875,140,239
LA,Caddo Parish,22017,20,108619.0,252603,0.000184129848369,822,7.91756234091e-05,0.429998851953,800,240
OK,Wagoner County,40145,23,32412.0,75702,0.000709613723312,285,0.000303822884468,0.428152492669,106,241
IN,Allen County,18003,43,156420.0,365918,0.000274900907812,752,0.000117512666772,0.42747282178,664,242
OR,Douglas County,41019,13,45623.0,106972,0.000284943997545,736,0.000121527128594,0.426494783682,645,243
OH,Allen County,39003,12,44748.0,105040,0.000268168409761,763,0.00011424219345,0.426009139375,676,244
GA,Carroll County,13045,19,48570.0,114093,0.000391187976117,620,0.000166530812583,0.425705345639,448,245
OH,Brown County,39015,19,18753.0,44116,0.00101317122594,134,0.000430682745489,0.425083869798,38,246
IN,Fayette County,18041,15,9971.0,23468,0.00150436265169,48,0.000639168229078,0.424876427476,11,247
AL,St. Clair County,1115,29,36796.0,86697,0.000788129144472,241,0.000334498310207,0.42442068353,84,248
SC,Greenville County,45045,81,204713.0,482752,0.000395675897476,615,0.000167788015378,0.424054172743,441,249
GA,Hall County,13139,23,80869.0,190761,0.000284410589966,737,0.000120569718129,0.423928371103,650,250
OH,Summit County,39153,129,229620.0,541943,0.000561797752809,423,0.000238032413003,0.423697695145,231,251
IL,Peoria County,17143,31,79226.0,187319,0.000391285689041,619,0.000165493089329,0.422946951457,452,252
OH,Huron County,39077,17,24795.0,58714,0.00068562210123,308,0.000289539121845,0.422301325067,130,253
FL,Escambia County,12033,43,130848.0,310659,0.000328625580827,693,0.000138415432999,0.421194943652,553,254
OH,Fairfield County,39045,17,63035.0,150381,0.000269691441263,760,0.000113046195996,0.419168644975,681,255
NC,Rowan County,37159,29,58049.0,138630,0.000499577942772,483,0.00020918993003,0.418733318906,301,256
VA,Pulaski County,51155,12,14356.0,34322,0.000835887433826,213,0.000349629974943,0.418273993357,75,257
OH,Columbiana County,39029,20,44139.0,105686,0.000453114026145,540,0.000189239823628,0.417642828757,365,258
OR,Yamhill County,41071,10,42494.0,101758,0.00023532734033,790,9.82723717054e-05,0.417598616325,745,259
MI,Calhoun County,26025,30,56119.0,134878,0.000534578306812,444,0.000222423226916,0.416072302377,267,260
GA,Bartow County,13015,17,42201.0,101736,0.000402834056065,598,0.000167099158607,0.414808917197,445,261
OK,Stephens County,40137,12,18450.0,44493,0.000650406504065,340,0.000269705346909,0.414671970872,166,262
IL,Knox County,17095,10,21591.0,52069,0.000463155944607,523,0.000192052852945,0.414661314794,356,263
OH,Medina County,39103,18,72886.0,176029,0.000246961007601,780,0.000102255878293,0.414056774736,734,264
NC,Robeson County,37155,26,55642.0,134760,0.000467272923331,514,0.000192935589196,0.412897002078,354,265
OR,Josephine County,41033,17,34449.0,83599,0.000493483119974,493,0.000203351714733,0.412074307109,317,266
OH,Richland County,39139,32,50237.0,121942,0.000636980711428,352,0.00026241983894,0.411974545276,186,267
OH,Geauga County,39055,11,38710.0,94295,0.000284164298631,738,0.000116655177899,0.410520176043,668,268
OH,Seneca County,39147,12,22831.0,55669,0.000525601156323,453,0.000215559826834,0.41012053387,286,269
MS,Harrison County,28047,43,81431.0,199058,0.000528054426447,449,0.000216017442153,0.409081775161,284,270
FL,Marion County,12083,47,138604.0,339167,0.000339095552798,678,0.000138574802383,0.408660040629,551,271
UT,Carbon County,49007,13,8440.0,20660,0.00154028436019,47,0.000629235237173,0.408518877057,12,272
GA,Catoosa County,13047,13,26740.0,65621,0.000486163051608,498,0.000198107313208,0.407491504244,337,273
MI,Oakland County,26125,115,504320.0,1237868,0.000228029822335,800,9.29016664135e-05,0.407410160049,761,274
KY,Grayson County,21085,10,10624.0,26194,0.000941265060241,160,0.000381766816828,0.405589066198,58,275
OH,Trumbull County,39155,58,83031.0,205175,0.000698534282376,294,0.000282685512367,0.404683806507,134,276
MD,Allegany County,24001,12,29512.0,72952,0.000406614258607,595,0.000164491720583,0.404539971488,458,277
GA,Murray County,13213,10,15914.0,39410,0.00062837752922,358,0.000253742704897,0.403806140573,203,278
SC,Georgetown County,45043,11,24471.0,60773,0.000449511666871,543,0.000181001431557,0.402662366511,389,279
KY,Jefferson County,21111,200,305691.0,760026,0.000654255440952,335,0.000263148892275,0.402211240142,185,280
NC,Durham County,37063,27,118397.0,294460,0.000228046318741,799,9.16932690348e-05,0.402081776812,767,281
SC,Pickens County,45077,33,48357.0,120368,0.000682424468019,314,0.000274159244982,0.40174298817,155,282
NC,Johnston County,37101,11,72872.0,181423,0.000150949610276,835,6.06317831807e-05,0.401669027632,834,283
PA,Lycoming County,42081,18,46739.0,116508,0.000385117353816,628,0.000154495828613,0.401165585196,503,284
FL,Pasco County,12101,102,194365.0,485331,0.000524785841072,454,0.000210165845578,0.400479260546,296,285
OH,Highland County,39071,13,17236.0,43045,0.00075423532142,259,0.000302009524916,0.400418167034,111,286
PA,Westmoreland County,42129,102,143707.0,359320,0.000709777533453,284,0.000283869531337,0.399941556273,132,287
PA,Carbon County,42025,18,25724.0,64441,0.000699735655419,293,0.000279325274282,0.39918685309,139,288
MS,Jackson County,28059,34,56254.0,141137,0.000604401464785,384,0.00024090068515,0.398577268895,227,289
AL,Madison County,1089,21,139442.0,350299,0.000150600249566,836,5.9948786608e-05,0.398065652485,835,290
MI,Ingham County,26065,55,113245.0,284582,0.000485672656629,499,0.000193265912812,0.397934514481,352,291
IL,Adams County,17001,11,26544.0,66988,0.000414406268837,586,0.000164208514958,0.39625007464,460,292
OK,Washington County,40147,16,20577.0,51937,0.000777567186665,244,0.000308065540944,0.39619153975,103,293
TX,Jefferson County,48245,34,99896.0,252235,0.000340353968127,677,0.000134794933296,0.396043372252,573,294
OK,Mayes County,40097,11,16121.0,40816,0.000682339805223,315,0.000269502156017,0.394967659741,168,295
FL,Lake County,12069,32,124620.0,315690,0.000256780613064,774,0.000101365263391,0.39475434762,737,296
CO,Denver County,8031,134,260983.0,663862,0.00051344340436,467,0.000201849179498,0.393128391142,325,297
AR,Washington County,5143,24,86789.0,220792,0.000276532740324,749,0.000108699590565,0.393080365231,695,298
AZ,Mohave County,4015,52,79893.0,203361,0.000650870539346,338,0.000255702912555,0.392862938322,198,299
OK,Oklahoma County,40109,175,300768.0,766215,0.000581843813172,410,0.000228395424261,0.392537342652,249,300
NV,Douglas County,32005,13,18645.0,47536,0.000697237865379,295,0.00027347694379,0.392229047459,156,301
ME,Kennebec County,23011,15,47440.0,121112,0.000316188870152,713,0.000123852302001,0.39170354713,635,302
TX,Wichita County,48485,24,51767.0,132355,0.000463615817026,522,0.000181330512636,0.391122360319,386,303
FL,Alachua County,12001,19,100113.0,256380,0.000189785542337,816,7.41087448319e-05,0.39048677744,810,304
OR,Lane County,41039,62,139841.0,358337,0.000443360673908,551,0.000173021485362,0.390249960233,420,305
AR,Faulkner County,5045,15,46906.0,120768,0.000319788513197,708,0.00012420508744,0.388397588765,633,306
FL,Charlotte County,12015,13,65415.0,168474,0.000198731177864,812,7.71632418059e-05,0.388279497133,807,307
GA,Douglas County,13097,23,53687.0,138776,0.000428409112076,573,0.000165734709172,0.386860840491,451,308
OR,Lincoln County,41041,13,17851.0,46406,0.000728250518178,275,0.000280136189286,0.384670085765,138,309
NH,Strafford County,33017,35,48212.0,125604,0.000725960341824,277,0.000278653546065,0.38384127894,141,310
OH,Wood County,39173,17,49738.0,129590,0.00034179098476,673,0.000131182961648,0.383810479204,598,311
LA,Acadia Parish,22001,11,23919.0,62486,0.000459885446716,529,0.000176039432833,0.382789744903,408,312
FL,Martin County,12085,18,58685.0,153392,0.00030672233109,721,0.000117346406592,0.382581881715,665,313
OH,Lucas County,39095,126,166465.0,435286,0.000756915868201,258,0.000289464857588,0.382426726336,131,314
IL,Jackson County,17077,10,22818.0,59677,0.000438250503988,562,0.000167568745078,0.382358362518,442,315
PA,Allegheny County,42003,308,470499.0,1231255,0.000654624133101,333,0.000250151268421,0.382129615717,210,316
WI,Ozaukee County,55089,12,33414.0,87470,0.000359130903214,658,0.000137189893678,0.382005258946,560,317
OH,Butler County,39017,159,141917.0,374158,0.00112037317587,105,0.000424954163749,0.379296981489,41,318
MI,Eaton County,26045,14,41105.0,108579,0.000340591168958,676,0.000128938376666,0.378572283775,607,319
CA,Humboldt County,6023,38,51030.0,134809,0.000744660003919,266,0.000281880289892,0.378535557715,135,320
PA,Northumberland County,42097,13,35532.0,93944,0.000365867387144,651,0.000138380311675,0.378225325726,554,321
IN,St. Joseph County,18141,42,101090.0,267618,0.000415471362153,584,0.000156940116136,0.377739912861,489,322
PA,Luzerne County,42079,61,119408.0,318829,0.000510853544151,469,0.000191325130399,0.374520510995,360,323
PA,Washington County,42125,41,77872.0,208187,0.000526505033902,452,0.000196938329483,0.374048331548,341,324
CA,Tuolumne County,6109,19,20103.0,53831,0.000945132567279,157,0.000352956474894,0.373446527094,72,325
LA,Livingston Parish,22063,31,50645.0,135751,0.000612103860203,376,0.000228359275438,0.373072758212,250,326
KY,Madison County,21151,24,32516.0,87340,0.000738098167056,270,0.000274788184108,0.372292191436,153,327
IN,Hancock County,18059,21,26761.0,71978,0.000784724038713,243,0.000291755814277,0.371794159326,124,328
MO,Christian County,29043,11,30483.0,82101,0.000360856871043,657,0.000133981315697,0.371286586034,578,329
WI,Milwaukee County,55079,261,354947.0,956406,0.000735321047931,273,0.000272896656859,0.371125860775,157,330
OH,Sandusky County,39143,14,22309.0,60179,0.000627549419517,360,0.000232639292777,0.370710713039,240,331
OH,Stark County,39151,64,139168.0,375736,0.000459875833525,530,0.000170332361019,0.370387719037,431,332
MN,St. Louis County,27137,39,73963.0,200949,0.000527290672363,450,0.000194079094696,0.368068514897,348,333
OK,Muskogee County,40101,30,25624.0,69966,0.00117077739619,95,0.000428779692994,0.366235028442,40,334
PA,Lebanon County,42075,22,49882.0,136359,0.000441040856421,557,0.000161338818853,0.365813771002,475,335
IN,Dearborn County,18029,15,18015.0,49506,0.000832639467111,217,0.000302993576536,0.36389528542,107,336
FL,Pinellas County,12103,171,341268.0,938098,0.000501072470903,476,0.000182283727286,0.363787152302,385,337
GA,Paulding County,13223,29,54086.0,148987,0.000536183115779,442,0.000194647855182,0.363024961909,344,338
OR,Multnomah County,41051,125,281051.0,776712,0.000444759136242,547,0.000160934812389,0.361847119653,476,339
MI,Washtenaw County,26161,64,128678.0,356874,0.000497365517027,487,0.000179335003391,0.360569836973,399,340
CA,Mendocino County,6045,21,31668.0,87869,0.000663129973475,326,0.000238992136021,0.360400141119,229,341
MO,Boone County,29019,18,61998.0,172717,0.000290331946192,732,0.000104216724468,0.358957137977,727,342
OH,Jefferson County,39081,23,24265.0,67694,0.000947867298578,154,0.000339764233167,0.358451265991,80,343
OH,Licking County,39089,27,60631.0,169390,0.000445316752156,546,0.000159395477891,0.357937304445,480,344
OH,Clark County,39023,41,48835.0,136554,0.0008395617897,207,0.000300247521127,0.357624090104,115,345
MI,Kent County,26081,53,224998.0,629237,0.000235557649401,789,8.42289947985e-05,0.357572742862,780,346
TX,Taylor County,48441,16,48318.0,135143,0.000331139533921,688,0.000118393109521,0.357532391615,657,347
PA,Lehigh County,42077,64,127898.0,357823,0.000500398755258,478,0.000178859380196,0.357433703256,400,348
WI,Outagamie County,55087,15,65026.0,182006,0.000230676959985,797,8.2414865444e-05,0.357273936024,785,349
WA,Walla Walla County,53071,14,21284.0,59844,0.000657771095659,329,0.000233941581445,0.355658044248,237,350
LA,Avoyelles Parish,22009,10,14592.0,41145,0.000685307017544,310,0.000243042897071,0.354648195406,221,351
PA,Beaver County,42007,37,59909.0,169392,0.000617603365104,370,0.000218428261075,0.353670775479,276,352
TX,Nueces County,48355,64,125611.0,356221,0.000509509517479,472,0.000179663748067,0.352620985287,394,353
LA,Tangipahoa Parish,22105,26,44754.0,127049,0.000580953657774,411,0.000204645451755,0.352257790301,312,354
FL,Sarasota County,12115,51,139516.0,396962,0.000365549471028,652,0.0001284757735,0.351459333639,612,355
FL,Indian River County,12061,23,50872.0,144755,0.000452115112439,541,0.000158889157542,0.351435183586,486,356
OK,Pottawatomie County,40125,17,25178.0,71811,0.000675192628485,318,0.000236732534013,0.350614808316,234,357
IL,Winnebago County,17201,78,101097.0,288542,0.000771536247366,249,0.000270324597459,0.350371869607,161,358
PA,Armstrong County,42005,18,23675.0,67785,0.000760295670539,255,0.000265545474663,0.349266061813,178,359
MO,Platte County,29165,10,33091.0,94788,0.000302196971986,724,0.000105498586319,0.349105371988,718,360
VA,Newport News city,51700,28,63738.0,182965,0.000439298377734,561,0.000153034733419,0.348361708523,505,361
IN,Marion County,18097,257,325275.0,934243,0.000790100684037,240,0.0002750890293,0.34816958757,152,362
AL,Lee County,1081,10,53617.0,154255,0.000186508010519,820,6.48277203332e-05,0.347586788111,830,363
IN,Hendricks County,18063,20,54138.0,156056,0.000369426280986,647,0.000128159122366,0.346913928333,615,364
WI,Fond du Lac County,55039,12,35134.0,101759,0.000341549496214,674,0.000117925687163,0.345266757732,661,365
KY,Franklin County,21073,10,17215.0,49880,0.000580888759802,412,0.000200481154771,0.345128307939,333,366
KS,Wyandotte County,20209,13,55760.0,161636,0.000233142037303,794,8.04276275087e-05,0.344972654607,795,367
VA,Portsmouth city,51740,19,33083.0,96004,0.000574313091316,417,0.000197908420482,0.344600224991,338,368
NH,Coos County,33007,12,10872.0,31653,0.00110375275938,109,0.000379110984741,0.343474552175,61,369
OH,Miami County,39109,19,35660.0,103900,0.000532809871004,448,0.000182868142445,0.343214629451,384,370
NC,Lincoln County,37109,10,27320.0,79829,0.000366032210835,649,0.000125267759837,0.342231519874,630,371
FL,Volusia County,12127,56,173660.0,507531,0.000322469192675,701,0.000110338087723,0.34216629132,690,372
MD,Baltimore city,24510,268,212713.0,622793,0.00125991359249,79,0.000430319544375,0.341546870308,39,373
GA,Clayton County,13063,18,91274.0,267542,0.00019720840546,814,6.72791561699e-05,0.341157650014,827,374
IN,Tippecanoe County,18157,31,62442.0,183074,0.000496460715544,489,0.000169330434688,0.341075193638,434,375
MO,St. Louis County,29189,179,341688.0,1001876,0.00052386972911,455,0.000178664824789,0.341048193589,401,376
ME,Penobscot County,23019,21,52312.0,153414,0.000401437528674,601,0.000136884508585,0.340985829194,562,377
MA,Franklin County,25011,11,24059.0,70862,0.000457209360323,534,0.000155231294629,0.339519065225,498,378
GA,Henry County,13151,28,72492.0,213869,0.000386249517188,627,0.000130921264886,0.338955154791,600,379
SC,Horry County,45051,60,101113.0,298832,0.000593395507996,398,0.000200781710125,0.338360684264,332,380
SC,Charleston County,45019,55,128870.0,381015,0.000426786684255,575,0.00014435127226,0.338228153747,533,381
CA,Stanislaus County,6099,71,179644.0,531997,0.00039522611387,616,0.000133459399207,0.337678595932,582,382
NJ,Atlantic County,34001,66,92565.0,275209,0.000713012477718,283,0.000239817738519,0.336344378273,228,383
OK,Cleveland County,40027,42,90182.0,269908,0.00046572486749,519,0.000155608577738,0.334121256132,496,384
MI,St. Clair County,26147,45,53446.0,160078,0.000841971335554,205,0.000281112957433,0.333874736066,137,385
KY,Russell County,21207,15,5927.0,17774,0.00253079129408,14,0.000843929334984,0.33346461123,6,386
OR,Clackamas County,41005,43,131394.0,394972,0.000327259996651,695,0.000108868476753,0.332666619406,694,387
IL,Macon County,17115,12,35816.0,108350,0.000335045789591,683,0.00011075219197,0.330558375635,689,388
GA,Chatham County,13051,25,93666.0,283379,0.000266905814276,765,8.82210749562e-05,0.330532608274,773,389
CA,Nevada County,6057,20,32594.0,98893,0.000613609866847,375,0.000202238783331,0.329588545195,323,390
IN,Johnson County,18081,25,48589.0,147538,0.000514519747268,464,0.000169447871057,0.329332104271,433,391
AR,Benton County,5007,32,79372.0,242321,0.000403164844026,597,0.000132056239451,0.327548994928,592,392
FL,Brevard County,12009,106,182173.0,556885,0.000581864491445,409,0.000190344505598,0.327128581305,362,393
PA,Schuylkill County,42107,31,47662.0,145797,0.000650413327179,339,0.000212624402423,0.326906589299,290,394
OH,Adams County,39001,11,9156.0,28129,0.00120139799039,90,0.00039105549433,0.32550037328,55,395
FL,Duval County,12031,145,290648.0,897698,0.000498885249511,484,0.000161524254259,0.323770354841,474,396
IA,Polk County,19153,59,148657.0,459862,0.000396886793087,610,0.000128299359373,0.323264370616,613,397
PA,Erie County,42049,54,90000.0,278443,0.0006,391,0.000193935563113,0.323225938522,349,398
WA,Skagit County,53057,15,38638.0,120365,0.000388218851907,625,0.000124620944627,0.321006937233,631,399
TX,Lubbock County,48303,36,93991.0,293974,0.000383015395091,633,0.000122459809371,0.319725553961,641,400
GA,Houston County,13153,12,47472.0,149111,0.000252780586451,777,8.0476960117e-05,0.318366854223,794,401
IL,Madison County,17119,85,84820.0,266560,0.001002122141,139,0.00031887755102,0.318202280912,97,402
OK,Le Flore County,40079,12,15824.0,49761,0.000758341759353,257,0.000241152709954,0.318000040192,226,403
WA,Lewis County,53041,14,23797.0,75128,0.000588309450771,400,0.000186348631669,0.316752741987,374,404
KY,Hardin County,21093,16,34243.0,108266,0.000467248780773,515,0.000147784161233,0.316285814568,522,405
MO,Lincoln County,29113,11,17147.0,54249,0.000641511634688,348,0.000202768714631,0.31607955907,321,406
GA,Troup County,13285,10,21930.0,69469,0.000455996352029,536,0.000143949099598,0.315680375419,535,407
TX,Parker County,48367,16,38820.0,123164,0.000412158681092,588,0.000129908090026,0.315189503426,604,408
MO,Franklin County,29071,22,32135.0,102084,0.000684611793994,311,0.000215508796677,0.314789780965,287,409
UT,Washington County,49053,23,47735.0,151948,0.000481826751859,503,0.000151367573117,0.314153526206,511,410
LA,Orleans Parish,22071,117,120494.0,384320,0.000971002705529,147,0.000304433805162,0.313525187344,105,411
WA,Spokane County,53063,60,151549.0,484318,0.000395911553359,613,0.000123885546273,0.312912177536,634,412
MT,Flathead County,30029,11,29617.0,94924,0.000371408312793,645,0.000115882179428,0.312007500737,671,413
KS,Sedgwick County,20173,88,158620.0,508803,0.000554785020804,431,0.000172954955061,0.311751306498,421,414
NH,Grafton County,33009,14,27932.0,89658,0.000501217241873,475,0.000156148921457,0.311539405296,494,415
FL,Highlands County,12055,13,30486.0,98236,0.000426425244374,576,0.000132334378436,0.310334296999,589,416
FL,St. Lucie County,12111,40,90077.0,291028,0.000444064522575,550,0.000137443819839,0.30951317399,559,417
WI,Winnebago County,55139,27,52460.0,169511,0.00051467784979,462,0.000159281698533,0.309478440927,482,418
FL,Clay County,12019,28,61785.0,199798,0.000453184429878,539,0.000140141542958,0.309237329703,546,419
OR,Deschutes County,41017,17,52477.0,170388,0.000323951445395,699,9.97722844332e-05,0.307985304129,741,420
NC,Cumberland County,37051,44,100092.0,326328,0.000439595572074,559,0.000134833664289,0.306722071045,572,421
MD,Washington County,24043,45,45700.0,149573,0.000984682713348,145,0.000300856437993,0.305536427029,114,422
OK,Delaware County,40041,13,12621.0,41446,0.00103002931622,131,0.000313661149447,0.304516720552,99,423
