state,county,fips,od_count,opioid_claim_count,county_population,od_per_prescription,od_per_rx_rank,od_per_capita,rx_per_capita,od_per_capita_rank,rx_per_capita_rank
WI,Rock County,55105,30,48885.0,161188,0.000613685179503,374,0.000186118073306,0.303279400452,375,424
NV,Washoe County,32031,78,133424.0,440078,0.00058460247032,404,0.000177241307223,0.303182617627,404,425
TX,Tom Green County,48451,10,35322.0,116608,0.000283109676689,739,8.57574094402e-05,0.302912321625,778,426
MI,Wayne County,26163,453,534460.0,1764804,0.000847584477791,202,0.000256685728274,0.30284382855,195,427
TX,Johnson County,48251,17,47678.0,157456,0.000356558580477,659,0.000107966670054,0.302802052637,698,428
TX,Kaufman County,48257,15,33666.0,111236,0.000445553377295,545,0.000134848430364,0.30265381711,571,429
ID,Bonneville County,16019,22,32800.0,108623,0.000670731707317,321,0.000202535374644,0.301961831288,322,430
PA,Montgomery County,42091,133,246179.0,816857,0.000540257292458,439,0.000162819196016,0.301373435008,464,431
MT,Missoula County,30063,12,33926.0,112684,0.000353711018098,664,0.000106492492279,0.301072024422,708,432
OR,Linn County,41043,26,35904.0,119356,0.000724153297683,279,0.000217835718355,0.300814370455,280,433
CA,Placer County,6061,36,111510.0,371694,0.000322841000807,700,9.6853863662e-05,0.300004842693,748,434
DE,Sussex County,10005,38,63233.0,210849,0.000600952034539,390,0.000180223762029,0.299897082746,390,435
VA,Norfolk city,51710,32,73435.0,245428,0.000435759515218,564,0.000130384471209,0.299211988852,603,436
MO,Jefferson County,29099,74,66539.0,222716,0.00111212972843,107,0.00033226171447,0.29876165161,86,437
NJ,Camden County,34007,128,152464.0,511038,0.000839542449365,208,0.000250470610796,0.298341806284,207,438
CA,Amador County,6005,12,10945.0,36742,0.00109639104614,111,0.000326601709216,0.297887975614,91,439
OK,Garfield County,40047,14,18773.0,63091,0.000745751877697,264,0.000221901697548,0.297554326291,268,440
PA,Bradford County,42015,10,18372.0,61784,0.000544306553451,436,0.000161854201735,0.297358539428,473,441
KS,Shawnee County,20177,27,52948.0,178406,0.000509934275138,471,0.000151340201563,0.296783740457,512,442
CA,San Luis Obispo County,6079,28,82821.0,279083,0.000338078506659,679,0.000100328576087,0.296761178574,740,443
SD,Minnehaha County,46099,21,54268.0,182882,0.000386968379155,626,0.00011482814055,0.296737787207,672,444
OK,Grady County,40051,12,15974.0,53854,0.000751220733692,261,0.000222824674119,0.296616778698,266,445
PA,Butler County,42019,38,55078.0,185943,0.000689930643814,305,0.000204363702855,0.296209053312,313,446
MI,Lenawee County,26091,19,29333.0,99047,0.000647734633348,345,0.000191828122003,0.296152331721,359,447
NC,Carteret County,37031,15,20373.0,68811,0.000736268590782,272,0.000217988403017,0.296071848978,279,448
MS,Rankin County,28121,12,43700.0,148070,0.000274599542334,753,8.10427500507e-05,0.295130681434,792,449
IL,Vermilion County,17183,18,23521.0,79728,0.000765273585307,251,0.000225767609874,0.29501555288,257,450
MI,Macomb County,26099,252,253243.0,860112,0.000995091670846,143,0.000292985099615,0.294430260245,121,451
MI,Monroe County,26115,38,43997.0,149824,0.000863695251949,195,0.000253630926954,0.293657891927,205,452
IA,Black Hawk County,19013,12,38979.0,132897,0.000307858077426,718,9.02954919976e-05,0.293302331881,769,453
TX,Henderson County,48213,16,23244.0,79290,0.000688349681638,306,0.000201790894186,0.293151721529,327,454
ID,Kootenai County,16055,10,43088.0,147326,0.000232083178611,796,6.78766816448e-05,0.292467045871,826,455
GA,Cherokee County,13057,36,67509.0,230985,0.000533262231702,445,0.000155854276252,0.292265731541,495,456
WA,Benton County,53005,24,54398.0,186486,0.000441192690908,555,0.000128695987903,0.291700181247,610,457
LA,Calcasieu Parish,22019,30,57354.0,197204,0.00052306726645,456,0.000152126731709,0.290835885682,507,458
NY,Ontario County,36069,12,31904.0,109707,0.000376128385155,640,0.000109382263666,0.290810978333,692,459
OH,Cuyahoga County,39035,278,365769.0,1259828,0.000760042540511,256,0.000220665043165,0.290332489832,271,460
VA,Hanover County,51085,11,29443.0,101918,0.000373603233366,643,0.000107929904433,0.288889106929,699,461
OK,Rogers County,40131,16,25936.0,89815,0.000616903146206,372,0.00017814396259,0.288771363358,402,462
DE,Kent County,10001,35,49623.0,171987,0.000705318098462,288,0.000203503753191,0.288527621274,316,463
PA,Wayne County,42127,12,14811.0,51401,0.000810208628722,229,0.000233458493025,0.288146145017,238,464
IA,Dubuque County,19061,11,27714.0,96370,0.000396911308364,609,0.000114143405624,0.287579122133,678,465
IL,Sangamon County,17167,38,57182.0,198997,0.000664544786821,324,0.000190957652628,0.287351065594,361,466
LA,Lafourche Parish,22057,25,28159.0,98020,0.000887815618452,186,0.000255049989798,0.287278106509,199,467
OH,Ashtabula County,39007,29,28437.0,99175,0.0010197981503,132,0.000292412402319,0.28673556844,123,468
NH,Merrimack County,33013,37,42171.0,147171,0.000877380190178,190,0.000251408225805,0.286544224066,206,469
CA,Tulare County,6107,34,131013.0,458198,0.000259516231214,772,7.42037285191e-05,0.285930973073,809,470
MO,Clay County,29047,25,66602.0,233682,0.00037536410318,641,0.000106982993983,0.285011254611,705,471
ID,Ada County,16001,56,121442.0,426236,0.000461125475536,526,0.000131382614326,0.284917275875,596,472
AZ,Yavapai County,4025,57,62314.0,218844,0.000914722213307,174,0.000260459505401,0.284741642449,190,473
MI,Berrien County,26021,36,44186.0,155233,0.000814737699724,227,0.000231909452243,0.284643084911,243,474
PA,Dauphin County,42043,59,77215.0,271453,0.000764100239591,253,0.000217348859655,0.284450715225,281,475
CO,Arapahoe County,8005,101,175753.0,618821,0.000574670133653,416,0.000163213594884,0.284012662789,463,476
GA,Barrow County,13013,13,20795.0,73240,0.000625150276509,363,0.000177498634626,0.283929546696,403,477
MT,Yellowstone County,30111,21,44180.0,155634,0.000475328202807,510,0.000134931955742,0.283871133557,569,478
OH,Belmont County,39013,16,19514.0,69461,0.000819924157015,225,0.000230345085732,0.280934625185,244,479
AZ,Gila County,4007,17,14906.0,53119,0.00114048034349,99,0.000320036145259,0.280615222425,95,480
AR,White County,5145,10,22001.0,78592,0.000454524794328,538,0.000127239413681,0.279939434039,618,481
WA,Clallam County,53009,10,20289.0,72715,0.000492877914141,496,0.000137523207041,0.279020834766,558,482
WI,Manitowoc County,55071,13,22238.0,80160,0.000584584944689,405,0.000162175648703,0.277420159681,468,483
PA,Indiana County,42063,12,24327.0,87706,0.000493279072635,495,0.000136820742024,0.277369849269,564,484
WI,Waukesha County,55133,50,108967.0,395118,0.000458854515587,532,0.000126544475321,0.275783436847,621,485
MD,Baltimore County,24005,192,227566.0,826925,0.000843711274971,203,0.000232185506545,0.275195453034,242,486
IA,Pottawattamie County,19155,10,25551.0,93128,0.000391374114516,618,0.000107379091143,0.27436431578,704,487
NY,Broome County,36007,37,53967.0,197349,0.000685604165509,309,0.000187485115202,0.273459708435,369,488
WI,Jefferson County,55055,17,23046.0,84395,0.000737655124534,271,0.000201433734226,0.273073049351,328,489
CA,Solano County,6095,70,117636.0,431131,0.000595055935258,396,0.000162363643533,0.272854422438,465,490
IN,Elkhart County,18039,28,54820.0,201971,0.00051076249544,470,0.000138633764253,0.271425105584,550,491
FL,Manatee County,12081,88,95360.0,351746,0.000922818791946,167,0.000250180527995,0.271104717609,208,492
AR,Lonoke County,5085,15,19344.0,71557,0.000775434243176,245,0.00020962309767,0.270329946756,300,493
FL,Polk County,12105,80,171485.0,634638,0.000466513106103,517,0.000126056113879,0.270209158607,624,494
MI,Ottawa County,26139,31,74613.0,276292,0.000415477195663,583,0.000112200136088,0.270051250127,683,495
MD,Wicomico County,24045,15,27264.0,101539,0.000550176056338,433,0.000147726489329,0.268507667005,523,496
FL,Lee County,12071,80,181656.0,679513,0.000440392830405,558,0.000117731375264,0.267332633813,663,497
ID,Bingham County,16011,10,12027.0,45269,0.000831462542612,219,0.000220901720824,0.265678499636,270,498
IL,St. Clair County,17163,46,70541.0,265729,0.000652103032279,337,0.000173108693443,0.265462181395,419,499
MA,Berkshire County,25003,27,34127.0,128715,0.000791162422715,239,0.000209765761566,0.265136153517,298,500
SC,Berkeley County,45015,26,52523.0,198205,0.000495021228795,491,0.000131177316415,0.264993315002,599,501
MO,Jackson County,29095,113,180415.0,683191,0.000626333730566,362,0.000165400305332,0.264076956517,454,502
OH,Lorain County,39093,76,80207.0,304216,0.000947548218983,155,0.000249822494543,0.263651484472,211,503
FL,Osceola County,12097,36,81516.0,310211,0.000441631090829,553,0.000116050043358,0.262775981509,670,504
WI,Monroe County,55081,11,11855.0,45379,0.000927878532265,165,0.000242402873576,0.26124418784,223,505
NM,Eddy County,35015,15,14725.0,56395,0.00101867572156,133,0.000265981026687,0.261104707864,176,506
OH,Franklin County,39049,228,321516.0,1231393,0.000709140447132,286,0.000185156160543,0.261099421549,378,507
PA,York County,42133,115,115047.0,440755,0.000999591471312,142,0.00026091592835,0.261022563556,188,508
ID,Bannock County,16005,28,21755.0,83347,0.00128706044587,75,0.000335944905036,0.26101719318,83,509
VT,Bennington County,50003,10,9508.0,36445,0.00105174589819,127,0.000274386061188,0.260886266978,154,510
KY,Boone County,21015,30,32925.0,126413,0.000911161731207,175,0.000237317364512,0.260455807551,232,511
OH,Lake County,39085,56,59553.0,229230,0.000940338857824,162,0.000244296121799,0.259795838241,220,512
NY,Tioga County,36107,13,12953.0,49870,0.00100362850305,137,0.000260677762182,0.259735311811,189,513
ME,Cumberland County,23005,48,74746.0,287797,0.000642174832098,347,0.000166784226382,0.25971778719,446,514
IN,Morgan County,18109,19,18089.0,69693,0.00105036209851,128,0.00027262422338,0.259552609301,158,515
NM,Santa Fe County,35049,38,38407.0,148164,0.000989402973416,144,0.000256472557436,0.259219513512,196,516
OR,Washington County,41067,41,145843.0,562998,0.000281124222623,741,7.28244150068e-05,0.259047101411,816,517
CO,Jefferson County,8059,75,144603.0,558503,0.000518661438559,458,0.000134287550828,0.258911769498,577,518
TN,Rutherford County,47149,30,74742.0,288906,0.000401380749779,602,0.000103840003323,0.258706984279,728,519
NY,Chautauqua County,36013,19,34119.0,132053,0.000556874468771,430,0.000143881623288,0.258373531839,537,520
MN,Stearns County,27145,11,39455.0,152912,0.000278798631352,747,7.19368002511e-05,0.258024223083,820,521
IA,Scott County,19163,17,44175.0,171387,0.000384833050368,629,9.91907204164e-05,0.257750004376,743,522
WA,Mason County,53045,10,15624.0,60711,0.000640040962622,349,0.00016471479633,0.257350397786,457,523
FL,Columbia County,12023,11,17463.0,67857,0.000629903223959,355,0.000162105604433,0.257350015474,471,524
TN,Montgomery County,47125,26,48760.0,189961,0.000533223954061,446,0.000136870199673,0.256684266771,563,525
MA,Hampden County,25013,66,120144.0,468161,0.000549340791051,435,0.000140977142479,0.256629663727,543,526
NY,Sullivan County,36105,18,19461.0,75943,0.00092492677663,166,0.000237019870166,0.256257982961,233,527
OH,Darke County,39037,13,13328.0,52196,0.000975390156062,146,0.000249061230746,0.255345237183,214,528
CA,Lassen County,6035,12,8054.0,31749,0.00148994288552,50,0.000377964660304,0.253677281174,62,529
TX,Guadalupe County,48187,12,37340.0,147250,0.000321371183717,702,8.1494057725e-05,0.253582342954,790,530
SC,Dorchester County,45035,15,37647.0,148469,0.00039843812256,608,0.000101031191697,0.25356808492,738,531
MN,Ramsey County,27123,60,135042.0,532655,0.000444306215844,549,0.000112643268157,0.25352620364,682,532
AZ,Pima County,4019,212,254608.0,1004516,0.000832652548231,216,0.000211046912145,0.253463359469,293,533
NY,Erie County,36029,141,232343.0,922835,0.000606861407488,380,0.000152790043724,0.251770901624,506,534
PA,Northampton County,42095,28,75662.0,300654,0.000370066876371,646,9.31303092591e-05,0.251658052113,760,535
FL,Seminole County,12117,53,111119.0,442516,0.000476966135404,508,0.000119769680644,0.251107304595,653,536
FL,Hillsborough County,12057,146,328482.0,1316298,0.000444468798899,548,0.000110917132747,0.249549873965,688,537
IL,Kankakee County,17091,22,27765.0,111375,0.000792364487664,238,0.000197530864198,0.249292929293,339,538
NM,Taos County,35055,10,8224.0,33084,0.00121595330739,86,0.000302260911619,0.248579373715,110,539
WI,Kenosha County,55059,43,41572.0,168068,0.0010343500433,130,0.000255848823095,0.24735226218,197,540
NJ,Gloucester County,34015,66,71857.0,290951,0.000918490891632,171,0.000226842320528,0.246972857973,254,541
AR,Saline County,5125,16,28565.0,115719,0.000560126028356,426,0.00013826597188,0.246847967922,555,542
NM,Bernalillo County,35001,188,166615.0,675551,0.00112834978843,102,0.00027829135032,0.246635709221,142,543
PA,Cumberland County,42041,30,59978.0,243762,0.00050018340058,480,0.000123070864204,0.24605147644,638,544
IN,Lake County,18089,61,120541.0,490228,0.000506051882762,474,0.000124431896995,0.245887627798,632,545
IL,Whiteside County,17195,12,13976.0,56876,0.000858614768174,198,0.000210985301357,0.245727547648,294,546
NC,Mecklenburg County,37119,97,248692.0,1012539,0.000390040692905,621,9.57987791088e-05,0.245612267774,753,547
FL,St. Johns County,12109,19,53364.0,217919,0.000356045273967,660,8.71883589774e-05,0.244879978341,774,548
SD,Pennington County,46103,10,26480.0,108242,0.000377643504532,639,9.23855804586e-05,0.244637017054,764,549
MN,Washington County,27163,24,60575.0,249283,0.000396203054065,612,9.62761199119e-05,0.242996915153,751,550
NJ,Warren County,34041,17,25973.0,106917,0.000654525853771,334,0.000159001842551,0.242926756269,485,551
NJ,Burlington County,34005,73,109193.0,449722,0.000668541023692,322,0.000162322501456,0.24280110824,467,552
CA,Napa County,6055,11,34352.0,141667,0.000320214252445,706,7.7646876125e-05,0.242484135331,804,553
RI,Providence County,44007,164,152893.0,631974,0.00107264557566,119,0.000259504346698,0.241929256583,192,554
WA,Yakima County,53077,26,59759.0,247687,0.000435080908315,566,0.000104971193482,0.241268213511,722,555
WA,Thurston County,53067,25,64115.0,265851,0.000389924354675,622,9.40376376241e-05,0.241168925451,758,556
CA,Sacramento County,6067,232,357129.0,1482026,0.000649625205458,341,0.000156542462818,0.240973505188,491,557
RI,Kent County,44003,43,39741.0,165128,0.00108200598878,117,0.000260404050191,0.24066784555,191,558
MS,Madison County,28089,14,24468.0,101688,0.000572175903221,419,0.000137676028637,0.240618362049,556,559
WA,Grays Harbor County,53027,15,17009.0,70818,0.000881886060321,188,0.000211810556638,0.240179050524,291,560
GA,Fayette County,13113,13,26325.0,109664,0.000493827160494,492,0.000118543915961,0.240051429822,655,561
OR,Marion County,41047,27,78143.0,326110,0.000345520392102,672,8.27941492135e-05,0.239621600074,784,562
ME,Hancock County,23009,12,13091.0,54696,0.00091666030097,172,0.000219394471259,0.239341085271,274,563
FL,Leon County,12073,19,67909.0,283988,0.000279786184453,743,6.69042353902e-05,0.239126301111,828,564
CA,San Joaquin County,6077,115,170844.0,715597,0.000673128702208,319,0.000160704977802,0.238743315022,478,565
VA,Henrico County,51087,34,76734.0,321924,0.00044308911304,552,0.000105614989873,0.238360606851,716,566
WV,Berkeley County,54003,45,26313.0,110497,0.00171018127922,37,0.000407250875589,0.238133161986,48,567
NE,Douglas County,31055,44,129075.0,543244,0.000340887081154,675,8.09949120469e-05,0.237600415283,793,568
GA,Fulton County,13121,141,236696.0,996319,0.000595700814547,394,0.000141520938575,0.237570496999,541,569
NY,Albany County,36001,39,73140.0,308171,0.000533223954061,447,0.000126553114991,0.237335764884,620,570
TX,McLennan County,48309,20,57715.0,243441,0.000346530364723,671,8.21554298577e-05,0.237080031712,787,571
NY,Oneida County,36065,39,55117.0,232871,0.000707585681369,287,0.000167474696291,0.236684688089,443,572
TN,Shelby County,47157,161,221994.0,938803,0.000725244826437,278,0.00017149497818,0.236464945255,427,573
MA,Suffolk County,25025,138,181347.0,767254,0.000760972059091,254,0.000179862209907,0.236358494058,392,574
WI,Brown County,55009,24,60636.0,256670,0.000395804472591,614,9.35052791522e-05,0.236241087778,759,575
NC,Yadkin County,37197,12,8925.0,37792,0.00134453781513,67,0.000317527519052,0.236161092295,98,576
PA,Centre County,42027,16,37318.0,158742,0.000428747521303,571,0.000100792480881,0.235085862595,739,577
GA,Coweta County,13077,14,31743.0,135571,0.000441042119522,556,0.000103266922867,0.234142995183,730,578
NC,Alamance County,37001,19,36461.0,155792,0.000521104742053,457,0.000121957481771,0.234036407518,643,579
WA,Whatcom County,53073,16,48722.0,208351,0.000328393744099,694,7.67934879122e-05,0.233845769879,808,580
PA,Greene County,42059,11,8842.0,37843,0.00124406242931,82,0.00029067462939,0.233649552097,126,581
CO,Boulder County,8013,49,72830.0,313333,0.000672799670465,320,0.000156383145088,0.232436417486,492,582
PA,Philadelphia County,42101,505,361506.0,1560297,0.00139693393747,58,0.000323656329532,0.231690505077,92,583
IL,Rock Island County,17161,12,33781.0,146063,0.000355229270892,663,8.21563298029e-05,0.231276914756,786,584
TX,Midland County,48329,17,35983.0,155830,0.000472445321402,511,0.000109093242636,0.230911891163,693,585
ND,Cass County,38017,14,38534.0,167005,0.000363315513572,653,8.38298254543e-05,0.230735606718,781,586
CT,Litchfield County,9005,50,42621.0,184993,0.00117313061636,93,0.0002702804971,0.230392501338,162,587
SC,Richland County,45079,42,92355.0,401566,0.000454766931947,537,0.000104590528083,0.229987100502,724,588
CO,Adams County,8001,105,110346.0,480718,0.000951552389756,152,0.000218423275184,0.229544140224,277,589
IA,Linn County,19113,28,49849.0,217751,0.000561696322895,424,0.000128587239553,0.228926618018,611,590
NY,Clinton County,36019,13,18686.0,81632,0.000695708016697,297,0.00015925127401,0.228905331243,483,591
LA,Washington Parish,22117,14,10563.0,46286,0.00132538104705,73,0.000302467268721,0.22821155425,109,592
MA,Bristol County,25005,154,126373.0,554194,0.00121861473574,85,0.00027788103083,0.228030256553,144,593
CA,Merced County,6047,32,60707.0,266353,0.000527122078179,451,0.000120141316223,0.227919340124,652,594
FL,Okaloosa County,12091,17,44733.0,196512,0.000380032638097,638,8.65087119362e-05,0.227634953591,777,595
PA,Bucks County,42017,143,142577.0,626685,0.00100296681793,138,0.000228184813742,0.227509833489,251,596
ME,York County,23031,41,45642.0,200710,0.000898295429648,180,0.000204274824373,0.227402720343,314,597
NC,Union County,37179,20,49442.0,218568,0.000404514380486,596,9.15047033418e-05,0.226208777131,768,598
CA,Imperial County,6025,28,40360.0,179091,0.000693756194252,300,0.000156345098302,0.225360291695,493,599
PA,Delaware County,42045,152,126527.0,562960,0.00120132461846,91,0.00027000142106,0.224753090806,165,600
OK,Comanche County,40031,34,28008.0,125033,0.00121393887461,87,0.000271928210952,0.224004862716,160,601
CO,Larimer County,8069,36,72516.0,324122,0.000496442164488,490,0.000111069288725,0.223730570588,687,602
PA,Lancaster County,42071,71,119211.0,533320,0.000595582622409,395,0.000133128328208,0.223526213155,584,603
SC,Lexington County,45063,49,61653.0,277888,0.000794770732973,234,0.000176330032243,0.221862764855,406,604
VA,Chesterfield County,51041,24,73734.0,332499,0.000325494344536,697,7.21806682125e-05,0.221757057916,818,605
CA,Sonoma County,6097,77,110794.0,500292,0.00069498348286,298,0.000153910116492,0.221458668138,504,606
MA,Barnstable County,25001,52,47538.0,214914,0.0010938617527,113,0.000241957248015,0.221195454926,225,607
WI,Washington County,55131,21,29416.0,133251,0.000713897198803,281,0.000157597316343,0.220756317026,488,608
TX,Tarrant County,48439,205,429431.0,1945360,0.00047737587645,507,0.000105378952996,0.220746288605,719,609
NJ,Cape May County,34009,20,20908.0,95344,0.000956571647216,150,0.000209766739386,0.219290149354,297,610
GA,Forsyth County,13117,31,44720.0,204302,0.000693202146691,301,0.0001517361553,0.218891640806,510,611
MS,DeSoto County,28033,21,37388.0,170913,0.000561677543597,425,0.000122869530112,0.218754571039,639,612
KS,Johnson County,20091,47,125475.0,574272,0.000374576608886,642,8.18427504736e-05,0.218494023738,789,613
NY,Onondaga County,36067,76,102188.0,468196,0.000743727247818,267,0.000162325180053,0.218259019727,466,614
TX,San Patricio County,48409,13,14597.0,66915,0.000890593957663,184,0.000194276320705,0.218142419487,345,615
SC,Aiken County,45003,29,35933.0,164753,0.000807057579384,231,0.000176021073971,0.218102250035,409,616
VA,Hampton city,51650,11,29792.0,136879,0.000369226638024,648,8.03629482974e-05,0.21765208688,796,617
TX,Dallas County,48113,331,546505.0,2518638,0.00060566691979,382,0.000131420235858,0.216984338361,595,618
IA,Johnson County,19103,18,30849.0,142287,0.000583487309151,407,0.00012650488098,0.216808281853,622,619
MD,Queen Anne's County,24035,11,10575.0,48804,0.0010401891253,129,0.000225391361364,0.216683058766,259,620
DE,New Castle County,10003,97,119258.0,552778,0.000813362625568,228,0.000175477316391,0.215743028847,413,621
NC,Granville County,37077,10,12592.0,58500,0.00079415501906,236,0.00017094017094,0.215247863248,429,622
GA,Cobb County,13067,113,157247.0,730981,0.000718614663555,280,0.000154586781325,0.215117766399,501,623
MO,Cass County,29037,13,21687.0,100889,0.000599437451008,392,0.00012885448364,0.214959014362,608,624
FL,Santa Rosa County,12113,15,35001.0,163422,0.000428559184023,572,9.17869075155e-05,0.214175569997,766,625
CO,Mesa County,8077,21,31627.0,148255,0.000663989629114,325,0.000141647836498,0.213328386901,540,626
MN,Olmsted County,27109,20,32003.0,150287,0.000624941411743,365,0.000133078709403,0.212945896851,585,627
OH,Knox County,39083,10,13014.0,61167,0.00076840325803,250,0.000163486847483,0.212761783315,462,628
OH,Clermont County,39025,84,42738.0,201560,0.00196546398989,28,0.000416749355031,0.212036118277,45,629
TX,Bexar County,48029,196,391718.0,1855866,0.000500359952823,479,0.000105611073213,0.211070195801,717,630
TX,Orange County,48361,14,17572.0,83433,0.000796722057819,233,0.000167799312023,0.210612107919,440,631
PA,Franklin County,42055,22,32148.0,152892,0.000684334950852,312,0.000143892420794,0.210266070167,536,632
FL,Collier County,12021,43,73117.0,348777,0.000588098527018,401,0.000123287946166,0.209638250229,637,633
WI,Sheboygan County,55117,10,24153.0,115290,0.000414027242993,587,8.67377916558e-05,0.209497788186,776,634
