state,county,fips,od_count,opioid_claim_count,county_population,od_per_prescription,od_per_rx_rank,od_per_capita,rx_per_capita,od_per_capita_rank,rx_per_capita_rank
WI,Dane County,55025,70,107893.0,516284,0.000648790931756,344,0.000135584290817,0.208979941273,568,635
VT,Chittenden County,50007,21,33484.0,160531,0.000627165213236,361,0.000130815854882,0.208582765946,601,636
CA,Fresno County,6019,140,201447.0,965974,0.000694971878459,299,0.000144931437078,0.208542880036,531,637
CA,Contra Costa County,6013,124,231450.0,1111339,0.000535752862389,443,0.000111577115534,0.208262285405,685,638
FL,Monroe County,12087,10,16017.0,77136,0.000624336642318,366,0.000129641153288,0.207646235221,605,639
NV,Clark County,32003,357,429229.0,2069681,0.00083172385836,218,0.000172490349962,0.207388964773,422,640
VA,Spotsylvania County,51177,16,26758.0,129188,0.000597952014351,393,0.000123850512431,0.207124500728,636,641
NE,Lancaster County,31109,24,62370.0,301795,0.0003848003848,630,7.95241803211e-05,0.206663463609,799,642
MA,Hampshire County,25015,29,33252.0,160939,0.000872127992301,193,0.000180192495293,0.206612443224,391,643
NM,Rio Arriba County,35039,41,8121.0,39777,0.00504863933013,2,0.00103074641124,0.204163209895,2,644
PA,Berks County,42011,67,84383.0,413691,0.000793998791226,237,0.000161956629465,0.20397591439,472,645
FL,Palm Beach County,12099,196,285050.0,1397710,0.000687598666901,307,0.000140229375192,0.203940731625,545,646
WI,Walworth County,55127,13,21107.0,103527,0.000615909413939,373,0.000125571107054,0.203879181276,627,647
NY,Tompkins County,36109,14,21319.0,104691,0.00065669121441,331,0.000133726872415,0.20363737093,581,648
SC,Beaufort County,45013,12,35800.0,175852,0.000335195530726,682,6.82392011464e-05,0.20358028342,824,649
NY,Monroe County,36055,114,152414.0,749857,0.000747962785571,263,0.00015202898686,0.203257421082,508,650
WI,Racine County,55101,40,39544.0,195163,0.00101153145863,135,0.000204956882196,0.202620373739,311,651
VA,Virginia Beach city,51810,47,91352.0,450980,0.000514493388213,465,0.000104217481928,0.202563306577,726,652
CT,Hartford County,9003,170,181774.0,897985,0.000935227260224,164,0.000189312739077,0.202424316665,364,653
PA,Susquehanna County,42115,17,8474.0,41920,0.00200613641728,23,0.000405534351145,0.202146946565,49,654
MN,Hennepin County,27053,147,244574.0,1212064,0.00060104508247,389,0.00012128072445,0.201783074161,646,655
TX,Montgomery County,48339,38,104593.0,518947,0.000363313032421,654,7.32252041153e-05,0.201548520369,815,656
CT,New Haven County,9009,144,173211.0,861277,0.000831355976237,220,0.000167193597414,0.20110951529,444,657
NY,Steuben County,36101,12,19754.0,98394,0.000607471904424,379,0.000121958656016,0.200764274244,642,658
WY,Natrona County,56025,18,16281.0,81624,0.00110558319514,108,0.000220523375478,0.19946339312,272,659
AZ,Maricopa County,4013,670,814803.0,4087191,0.0008222846504,222,0.000163926765351,0.199355254012,461,660
RI,Bristol County,44001,13,9759.0,49060,0.00133210369915,70,0.000264981655116,0.198919690175,180,661
IA,Woodbury County,19193,11,20304.0,102271,0.000541765169425,438,0.00010755737208,0.198531352974,702,662
NH,Cheshire County,33005,11,15085.0,76115,0.000729201193238,274,0.000144518163306,0.198186953951,532,663
WA,Clark County,53011,48,89182.0,451008,0.000538225202395,440,0.000106428267348,0.197739286221,709,664
AZ,Coconino County,4005,29,27206.0,137682,0.00106594133647,123,0.000210630292994,0.197600267283,295,665
NJ,Ocean County,34029,130,115464.0,586301,0.00112589205293,103,0.000221729111838,0.196936385918,269,666
SC,York County,45091,36,48296.0,245346,0.000745403346033,265,0.000146731554621,0.196848532277,525,667
NM,Chaves County,35005,10,12928.0,65878,0.000773514851485,247,0.000151795743647,0.196241537387,509,668
CA,San Bernardino County,6071,109,414295.0,2112619,0.000263097551262,770,5.15947267349e-05,0.196104929474,842,669
CA,Riverside County,6065,308,456003.0,2329271,0.000675434152845,317,0.0001322302128,0.195770693921,590,670
IL,La Salle County,17099,19,21740.0,111241,0.000873965041398,192,0.000170800334409,0.195431540529,430,671
MA,Worcester County,25027,143,158445.0,813475,0.000902521379659,176,0.000175789053136,0.194775500169,412,672
TX,Travis County,48453,125,223972.0,1151145,0.00055810547747,429,0.000108587536757,0.19456454226,696,673
AZ,Cochise County,4003,18,24773.0,127448,0.000726597505349,276,0.000141234071935,0.19437731467,542,674
NJ,Cumberland County,34011,34,30529.0,157389,0.00111369517508,106,0.000216025262248,0.193971624446,283,675
MI,Ionia County,26067,16,12399.0,64294,0.00129042664731,74,0.000248856814011,0.192848477307,215,676
IL,DuPage County,17043,92,179652.0,932708,0.00051210117338,468,9.8637515707e-05,0.19261333665,744,677
NJ,Monmouth County,34025,109,120835.0,629279,0.000902056523358,177,0.000173214106938,0.192021345063,418,678
WA,Pierce County,53053,102,159485.0,831928,0.000639558579177,350,0.000122606764047,0.191705291804,640,679
CT,Tolland County,9013,28,29000.0,151367,0.000965517241379,148,0.000184980874299,0.191587334095,380,680
FL,Orange County,12095,157,240046.0,1253001,0.000654041308749,336,0.000125299181725,0.191576862269,629,681
CA,Santa Barbara County,6083,49,83963.0,440668,0.000583590391006,406,0.000111194822406,0.190535732116,686,682
TX,Bell County,48027,19,62545.0,329140,0.00030378127748,723,5.77261955399e-05,0.190025521055,837,683
TX,Ector County,48135,33,29243.0,153904,0.00112847519064,101,0.000214419378314,0.190008056971,288,684
CA,Kern County,6029,201,165587.0,874589,0.00121386340715,88,0.000229822236502,0.189331217292,245,685
IL,McLean County,17113,23,32674.0,174061,0.000703923608986,290,0.00013213758395,0.187715800782,591,686
ID,Canyon County,16027,23,38101.0,203143,0.000603658696622,385,0.000113220736132,0.187557533363,680,687
CA,Yolo County,6113,25,38879.0,207590,0.000643020653823,346,0.000120429693145,0.187287441592,651,688
CO,Weld County,8123,39,51773.0,277670,0.000753288393564,260,0.000140454496345,0.186455144596,544,689
CA,Kings County,6031,25,27918.0,150269,0.000895479618884,182,0.000166368312826,0.185786822299,449,690
GA,Gwinnett County,13135,50,162932.0,877922,0.000306876488351,720,5.69526677769e-05,0.185588241324,839,691
UT,Weber County,49057,62,44624.0,240475,0.00138938687702,62,0.00025782305853,0.185566067159,194,692
KS,Douglas County,20045,12,21434.0,116585,0.000559858169264,427,0.000102929193292,0.183848694086,732,693
CA,Santa Cruz County,6087,58,49800.0,271804,0.00116465863454,96,0.000213389059764,0.183220261659,289,694
TX,Denton County,48121,46,137868.0,753363,0.000333652479183,685,6.10595423455e-05,0.183003412697,833,695
CT,Windham County,9015,31,21326.0,116998,0.00145362468348,55,0.000264961794219,0.182276620113,181,696
GA,DeKalb County,13089,60,131028.0,722161,0.000457917391703,533,8.30839660408e-05,0.18143876504,783,697
WY,Fremont County,56013,11,7384.0,40703,0.00148970747562,51,0.000270250350097,0.181411689556,164,698
TX,Brazos County,48041,22,37880.0,209152,0.000580781414995,413,0.000105186658507,0.181112301102,720,699
MI,Livingston County,26093,50,33264.0,185596,0.00150312650313,49,0.000269402357809,0.179228000603,169,700
KY,Campbell County,21037,46,16419.0,91833,0.00280163225531,11,0.000500909259199,0.178791937539,23,701
NJ,Mercer County,34021,40,66316.0,371537,0.000603172688341,388,0.000107660878997,0.17849097129,701,702
MD,Carroll County,24013,35,29877.0,167830,0.00117146969241,94,0.000208544360365,0.178019424418,303,703
PA,Monroe County,42089,28,29586.0,166314,0.000946393564524,156,0.000168356241808,0.177892420361,436,704
KY,Bullitt County,21029,25,13842.0,77955,0.00180609738477,34,0.000320697838497,0.177563979219,93,705
AK,Kenai Peninsula Borough,2122,12,10158.0,57477,0.00118133490845,92,0.000208779163839,0.17673156219,302,706
FL,Broward County,12011,194,330038.0,1869235,0.00058781110054,402,0.000103785773324,0.176563139466,729,707
TX,Williamson County,48491,30,86173.0,489250,0.000348136887424,667,6.13183444047e-05,0.176132856413,832,708
WA,Kitsap County,53035,27,44747.0,254183,0.000603392406195,386,0.000106222682083,0.176042457599,712,709
NY,Saratoga County,36091,24,39423.0,224921,0.000608781675672,377,0.000106704131673,0.175274874289,706,710
IL,Champaign County,17019,31,36294.0,207133,0.000854135669808,199,0.000149662294275,0.175220751884,514,711
VA,Chesapeake city,51550,19,40869.0,233371,0.00046490004649,520,8.14154286522e-05,0.175124587031,791,712
MA,Norfolk County,25021,122,121037.0,692254,0.00100795624478,136,0.000176235890295,0.174844782406,407,713
CT,New London County,9011,51,47760.0,273676,0.00106783919598,122,0.000186351744398,0.174512927696,373,714
AZ,Apache County,4001,24,12527.0,71828,0.00191586173864,30,0.000334131536448,0.174402739879,85,715
WV,Lincoln County,54043,11,3747.0,21561,0.00293568187884,9,0.000510180418348,0.173786002505,22,716
IL,Franklin County,17055,13,6801.0,39411,0.00191148360535,31,0.000329857146482,0.172566034863,88,717
TX,Galveston County,48167,47,54158.0,314198,0.000867831160678,194,0.000149587202974,0.172369015716,515,718
NY,Niagara County,36063,33,36800.0,213525,0.000896739130435,181,0.000154548647699,0.172345158647,502,719
CA,Marin County,6041,10,44933.0,260750,0.000222553579774,806,3.83509108341e-05,0.172322147651,845,720
NH,Rockingham County,33015,69,51737.0,300621,0.00133366836113,69,0.000229524883491,0.1721004188,246,721
NY,Jefferson County,36045,17,20458.0,119103,0.000830970769381,221,0.000142733600329,0.171767293855,539,722
HI,Maui County,15009,21,27982.0,163019,0.000750482453006,262,0.000128819340077,0.171648703525,609,723
MN,Anoka County,27003,28,58524.0,341864,0.000478436197116,505,8.19039150071e-05,0.171190882924,788,724
UT,Salt Lake County,49035,229,186886.0,1091742,0.00122534593281,84,0.000209756517566,0.171181469615,299,725
AZ,Navajo County,4017,41,18473.0,108101,0.00221945542143,21,0.000379274937327,0.170886485786,60,726
NH,Hillsborough County,33011,115,68108.0,405184,0.00168849474364,40,0.000283821671142,0.168091533723,133,727
NM,Valencia County,35061,25,12558.0,75817,0.00199076286033,25,0.000329741350884,0.165635675376,89,728
TX,Collin County,48085,59,146623.0,885241,0.000402392530503,599,6.66485171835e-05,0.165630602288,829,729
WA,Snohomish County,53061,118,125331.0,759583,0.000941506889756,159,0.000155348395106,0.16499974328,497,730
HI,Hawaii County,15001,21,32037.0,194190,0.000655492087274,332,0.000108141510891,0.164977599258,697,731
CO,El Paso County,8041,119,108834.0,663519,0.0010934083099,114,0.000179346785849,0.164025446144,398,732
NC,Wake County,37183,79,162883.0,998691,0.000485010713211,500,7.91035465424e-05,0.16309649331,801,733
NM,Lea County,35025,12,11408.0,69999,0.00105189340813,126,0.000171431020443,0.162973756768,428,734
WV,Mingo County,54059,26,4166.0,25716,0.00624099855977,1,0.0010110437082,0.16200031109,3,735
PA,Chester County,42029,76,83055.0,512784,0.000915056288002,173,0.000148210552591,0.161968782177,518,736
CT,Middlesex County,9007,36,26634.0,164943,0.00135165577833,65,0.000218257216129,0.161473963733,278,737
NY,Putnam County,36079,16,15991.0,99487,0.00100056281658,141,0.000160825032416,0.160734568336,477,738
IL,Kane County,17089,42,84574.0,527306,0.000496606522099,488,7.96501462149e-05,0.160388844428,797,739
MA,Plymouth County,25023,103,81303.0,507022,0.00126686592131,77,0.000203147003483,0.160353988584,318,740
TX,Harris County,48201,420,711759.0,4441370,0.000590087375081,399,9.45654156263e-05,0.160256632526,756,741
NY,Madison County,36053,13,11597.0,72369,0.00112097956368,104,0.000179634926557,0.16024817256,395,742
MO,St. Charles County,29183,64,60484.0,379493,0.00105813107599,124,0.000168646061983,0.159381068953,435,743
MD,Frederick County,24021,45,38663.0,243675,0.00116390347361,97,0.000184672206833,0.158666256284,382,744
WA,King County,53033,303,328613.0,2079967,0.000922057252756,168,0.000145675388119,0.157989525795,528,745
MA,Essex County,25009,192,121430.0,769091,0.00158115786873,44,0.000249645360562,0.157887688193,212,746
NM,Sandoval County,35043,34,21670.0,137608,0.00156898938625,45,0.000247078658218,0.157476309517,216,747
UT,Davis County,49011,46,51882.0,329692,0.000886627346671,187,0.000139524161945,0.15736505587,548,748
RI,Washington County,44009,34,19898.0,126653,0.00170871444366,38,0.000268450016976,0.157106424641,172,749
CA,Monterey County,6053,41,67735.0,431344,0.000605300066435,383,9.50517452428e-05,0.157032438147,755,750
NY,St. Lawrence County,36089,10,17441.0,111400,0.000573361619173,418,8.97666068223e-05,0.156561938959,771,751
CA,San Francisco County,6075,161,132871.0,852469,0.00121170157521,89,0.000188863172737,0.155866078415,366,752
OK,Canadian County,40017,18,20011.0,129582,0.0008995052721,178,0.000138908181692,0.154427312435,549,753
KY,Grant County,21081,12,3816.0,24875,0.00314465408805,7,0.000482412060302,0.153407035176,26,754
NJ,Passaic County,34031,60,77692.0,508856,0.000772280286259,248,0.000117911550615,0.152679736507,662,755
CA,Los Angeles County,6037,735,1538243.0,10116705,0.000477817874029,506,7.26521135093e-05,0.152049802777,817,756
LA,Ascension Parish,22005,15,17792.0,117029,0.000843075539568,204,0.00012817335874,0.152030693247,614,757
CA,Alameda County,6001,169,244459.0,1610921,0.000691322471253,303,0.000104908930978,0.151751079041,723,758
AZ,Yuma County,4027,38,30438.0,203247,0.00124843945069,80,0.000186964629244,0.149758668025,372,759
TX,Hays County,48209,13,27683.0,185025,0.00046960228299,513,7.02607755709e-05,0.149617619241,822,760
NH,Belknap County,33001,13,8972.0,60305,0.00144895229603,57,0.000215570848188,0.148777049996,285,761
IL,Tazewell County,17179,22,20151.0,135707,0.00109175723289,115,0.000162113966118,0.148489024148,470,762
NY,Ulster County,36111,23,26715.0,180445,0.000860939547071,197,0.000127462661753,0.148050652553,617,763
NM,Curry County,35009,10,7544.0,50969,0.00132555673383,72,0.000196197688791,0.148011536424,342,764
IL,Cook County,17031,633,771335.0,5246456,0.000820655097979,224,0.000120652875007,0.147020198016,649,765
NM,McKinley County,35031,17,10735.0,74098,0.00158360503027,43,0.000229425895436,0.144875705147,247,766
CA,Madera County,6039,21,22371.0,154548,0.000938715301059,163,0.000135880114916,0.144751145275,565,767
FL,Miami-Dade County,12086,121,383568.0,2662874,0.000315459058107,714,4.54396265088e-05,0.144042864965,844,768
IL,Will County,17197,83,98613.0,685419,0.000841674018639,206,0.00012109381269,0.14387258013,648,769
CA,Orange County,6059,334,452456.0,3145515,0.000738193327086,269,0.000106182930299,0.143841628477,713,770
CA,Ventura County,6111,114,121225.0,846178,0.000940400082491,161,0.000134723426986,0.143261819617,574,771
UT,Box Elder County,49003,10,7376.0,51518,0.0013557483731,64,0.000194106914088,0.143173259832,347,772
TX,El Paso County,48141,75,119073.0,833487,0.00062986571263,356,8.99834070597e-05,0.142861256384,770,773
NJ,Union County,34039,44,78641.0,552939,0.000559504584123,428,7.9574781305e-05,0.142223644923,798,774
NM,San Juan County,35045,30,17585.0,123785,0.00170599943133,39,0.000242355697379,0.14206083128,224,775
NJ,Somerset County,34035,32,47193.0,332568,0.000678066662429,316,9.62209232398e-05,0.141904813452,752,776
WY,Laramie County,56021,13,13644.0,96389,0.000952799765465,151,0.000134870161533,0.141551421843,570,777
CT,Fairfield County,9001,108,133591.0,945438,0.000808437694156,230,0.000114232768304,0.141300645838,677,778
CA,San Diego County,6073,381,454898.0,3263431,0.000837550395913,209,0.000116748293437,0.139392559549,667,779
NJ,Morris County,34027,55,69234.0,499727,0.0007944073721,235,0.000110060092811,0.13854364483,691,780
NY,New York County,36061,172,224992.0,1636268,0.000764471625658,252,0.000105117254631,0.137503147406,721,781
CA,El Dorado County,6017,49,24524.0,183087,0.00199804273365,24,0.0002676323278,0.133947249122,174,782
RI,Newport County,44005,12,10912.0,82358,0.00109970674487,110,0.000145705335244,0.132494718182,527,783
NM,Dona Ana County,35013,41,27844.0,213676,0.00147248958483,54,0.000191879293884,0.130309440461,358,784
NJ,Essex County,34013,97,102836.0,795723,0.000943249445719,158,0.000121901717055,0.129235927578,644,785
UT,Cache County,49005,14,15206.0,118343,0.000920689201631,170,0.000118300195195,0.12849091201,658,786
NY,Orange County,36071,71,48202.0,376099,0.00147296792664,53,0.00018878008184,0.128163063449,367,787
TX,Hidalgo County,48215,24,105882.0,831073,0.000226667422225,801,2.88783295812e-05,0.12740397053,846,788
NY,Greene County,36039,12,6100.0,47967,0.00196721311475,27,0.000250171993245,0.127170763233,209,789
IL,Lake County,17097,75,89595.0,705186,0.000837100284614,210,0.000106354919128,0.12705158639,710,790
NY,Dutchess County,36027,46,37035.0,296579,0.00124206831376,83,0.000155102013292,0.124873979614,499,791
NJ,Hunterdon County,34019,13,15588.0,126067,0.000833974852451,215,0.000103119769646,0.123648536096,731,792
MA,Middlesex County,25017,258,194149.0,1570315,0.00132887627544,71,0.000164298245893,0.123636977294,459,793
NJ,Middlesex County,34023,112,103039.0,836297,0.00108696707072,116,0.000133923713705,0.123208620861,580,794
MD,Caroline County,24011,11,3974.0,32538,0.00276799194766,12,0.000338066260987,0.122134120106,81,795
MN,Sherburne County,27141,12,11120.0,91126,0.00107913669065,118,0.000131685797687,0.12202883919,593,796
MD,Harford County,24025,42,30128.0,250105,0.00139405204461,61,0.000167929469623,0.120461406209,439,797
NM,Otero County,35035,18,7817.0,65082,0.00230267365997,18,0.000276574167973,0.120110015058,147,798
NC,Onslow County,37133,20,22467.0,187589,0.0008901945075,185,0.000106616059577,0.119767150526,707,799
IL,McHenry County,17111,33,36730.0,307283,0.000898448135039,179,0.000107392859351,0.119531506787,703,800
NY,Nassau County,36059,172,161040.0,1358627,0.00106805762543,121,0.000126598396764,0.118531429156,619,801
WY,Sweetwater County,56037,16,5207.0,45010,0.00307278663338,8,0.000355476560764,0.115685403244,70,802
AZ,Pinal County,4021,29,46390.0,401918,0.000625134727312,364,7.21540214671e-05,0.11542155365,819,803
NJ,Bergen County,34003,88,107636.0,933572,0.000817570329629,226,9.42616102454e-05,0.115294803186,757,804
UT,Utah County,49049,90,64459.0,560974,0.0013962363673,59,0.000160435242988,0.114905503642,479,805
TX,Webb County,48479,26,30448.0,266673,0.000853914871256,200,9.749768443e-05,0.114177288289,747,806
NY,Oswego County,36075,20,13779.0,120913,0.00145148414254,56,0.000165408186051,0.11395796978,453,807
MD,Charles County,24017,24,17205.0,154747,0.00139494333043,60,0.000155091859616,0.111181476862,500,808
MD,Anne Arundel County,24003,116,61789.0,560133,0.00187735681108,32,0.000207093672396,0.110311301066,304,809
TX,Fort Bend County,48157,34,74001.0,685345,0.000459453250632,531,4.96100504126e-05,0.107976274723,843,810
NJ,Hudson County,34017,62,71795.0,669115,0.000863569886482,196,9.26597072252e-05,0.107298446455,762,811
TX,Brazoria County,48039,21,36029.0,338124,0.000582863804158,408,6.21073925542e-05,0.106555583159,831,812
CA,Santa Clara County,6085,133,201246.0,1894605,0.000660882700774,327,7.01993291478e-05,0.106220557847,823,813
NY,Richmond County,36085,94,50270.0,473279,0.00186990252636,33,0.000198614347985,0.1062164178,336,814
CA,San Mateo County,6081,64,80309.0,758581,0.000796921889203,232,8.43680503466e-05,0.105867402426,779,815
NY,Suffolk County,36103,259,158204.0,1502968,0.00163712674774,42,0.000172325691565,0.105261056789,425,816
MD,Calvert County,24009,18,9230.0,90613,0.00195016251354,29,0.000198646993257,0.101861763765,335,817
NJ,Sussex County,34037,14,14739.0,144909,0.000949860913223,153,9.66123567204e-05,0.101712108979,750,818
AK,Anchorage Borough,2020,68,30581.0,301010,0.00222360289068,20,0.000225906116076,0.101594631408,256,819
WV,Jefferson County,54037,13,5612.0,55713,0.00231646471846,17,0.000233338718073,0.100730529679,239,820
AK,Matanuska-Susitna Borough,2170,24,9657.0,97882,0.00248524386455,15,0.000245193191802,0.0986596105515,219,821
UT,Tooele County,49045,24,5940.0,61598,0.0040404040404,4,0.000389623039709,0.096431702328,56,822
MD,Cecil County,24015,34,9778.0,102383,0.00347719370014,5,0.000332086381528,0.0955041364289,87,823
CO,Douglas County,8035,18,29073.0,314638,0.000619131152616,369,5.72086016311e-05,0.0924014264011,838,824
DC,District of Columbia,11001,105,59822.0,658893,0.00175520711444,36,0.000159358196247,0.090791676342,481,825
NY,Westchester County,36119,94,87741.0,972634,0.00107133495173,120,9.6644781079e-05,0.0902096780495,749,826
MN,Dakota County,27037,24,36957.0,412529,0.000649403360662,342,5.81777281112e-05,0.0895864290753,836,827
NY,Rockland County,36087,22,27916.0,323866,0.000788078521278,242,6.79293287965e-05,0.0861961428492,825,828
HI,Honolulu County,15003,95,83837.0,991788,0.00113315123394,100,9.57865995556e-05,0.0845311699678,754,829
MD,Montgomery County,24031,76,86925.0,1030447,0.000874316939891,191,7.37543997896e-05,0.0843565947594,813,830
MD,Howard County,24027,24,26036.0,309284,0.000921800583807,169,7.75985825326e-05,0.0841815289507,805,831
VA,Arlington County,51013,12,18269.0,226908,0.000656850402321,330,5.28848696388e-05,0.0805128069526,841,832
TX,Hardin County,48199,10,4411.0,55621,0.00226705962367,19,0.000179788209489,0.0793045792057,393,833
WA,Island County,53029,16,5993.0,79275,0.00266978141165,13,0.000201829076001,0.0755976032797,326,834
NY,Bronx County,36005,167,107931.0,1438159,0.00154728483939,46,0.000116120679285,0.0750480301552,669,835
AK,Fairbanks North Star Borough,2090,20,7044.0,99357,0.00283929585463,10,0.000201294322494,0.0708958603823,329,836
MD,Prince George's County,24033,70,63881.0,904430,0.00109578747985,112,7.73968134626e-05,0.0706312262972,806,837
NY,Kings County,36047,241,173600.0,2621793,0.00138824884793,63,9.19218260175e-05,0.0662142282018,765,838
VA,Fairfax County,51059,63,74147.0,1137538,0.000849663506278,201,5.53827652351e-05,0.0651819983157,840,839
LA,St. Bernard Parish,22087,13,2833.0,44409,0.00458877515002,3,0.00029273345493,0.0637933752167,122,840
WY,Campbell County,56005,10,2985.0,48320,0.00335008375209,6,0.000206953642384,0.0617756622517,305,841
VA,Prince William County,51153,33,24739.0,446094,0.00133392618942,68,7.39754401539e-05,0.0554569216354,812,842
MD,St. Mary's County,24037,11,6105.0,110382,0.0018018018018,35,9.96539290826e-05,0.0553079306409,742,843
NY,Queens County,36081,171,126701.0,2321580,0.0013496341781,66,7.36567337761e-05,0.0545753323168,814,844
VA,Loudoun County,51107,26,13197.0,363050,0.00197014472986,26,7.16154799614e-05,0.0363503649635,821,845
VA,Stafford County,51179,11,4990.0,139992,0.00220440881764,22,7.85759186239e-05,0.0356448939939,802,846
